Alert ID,Ticker,Name,Description,Time
2258529947,"BATS:BAC, 30m",30M BAC 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): Exit Position: TP Hit order sell @ 50.00 for 40749 filled on BAC at 2025-08-26T17:00:00Z. New strategy position is 0",2025-08-26T17:30:00Z
2044731159,"BATS:MU, 1h",1H MU nSkew v3 10%SL 20%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 10, 20): BUY Signal Activated order buy @ 117.56 for 126351 filled on MU at 2025-08-26T16:30:00Z. New strategy position is 126351",2025-08-26T17:30:00Z
2236228415,"BATS:MPWR, 30m",Top Overall 19 Top Total Return 55 - 30M MPWR 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 854.48 for 2483 filled on MPWR at 2025-08-26T16:30:00Z. New strategy position is 2483",2025-08-26T17:00:18Z
2048092362,"BATS:IBIT, 15m",15M IBIT nSkew 3%SL 1%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 3, 1): BUY Signal Activated order buy @ 62.59 for 28469 filled on IBIT at 2025-08-26T16:45:00Z. New strategy position is 28469",2025-08-26T17:00:03Z
2236206443,"BATS:GOOGL, 30m",30M GOOGL 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 207.35 for 13459 filled on GOOGL at 2025-08-26T16:30:00Z. New strategy position is 13459",2025-08-26T17:00:00Z
2565669383,"BATS:BULL, 15m",15M BULL nEqual v3 2%SL 2%TP,"ECP nEqual SL TP v3 (, 14, 50, -50, 2, 2):BUY Signal Activated order buy @ 14.86 for 27068 filled on BULL at 2025-08-26T16:30:00Z. New strategy position is 27068",2025-08-26T16:45:17Z
2181419534,"BATS:ASML, 1h",1H ASML 1Skew v3 4%SL 3%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 4, 3): Exit Position: Indicator Exit order sell @ 759.84 for 6382 filled on ASML at 2025-08-26T15:30:00Z. New strategy position is 0",2025-08-26T16:31:00Z
2263359067,"BATS:TDG, 30m",Top Overall 34 Top Total Return 97 - 30M TDG 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1):BUY Signal Activated order buy @ 1400.72 for 2418 filled on TDG at 2025-08-26T16:00:00Z. New strategy position is 2418",2025-08-26T16:30:52Z
2230913464,"BATS:ORLY, 30m",30M ORLY 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): Exit Position: TP Hit order sell @ 103.74 for 23276 filled on ORLY at 2025-08-26T16:00:00Z. New strategy position is 0",2025-08-26T16:30:07Z
2258541673,"BATS:MS, 30m",30M MS 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1):BUY Signal Activated order buy @ 147.68 for 10807 filled on MS at 2025-08-26T15:30:00Z. New strategy position is 10807",2025-08-26T16:00:23Z
2231047727,"BATS:TJX, 30m",30M TJX 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 135.22 for 12513 filled on TJX at 2025-08-26T15:30:00Z. New strategy position is 12513",2025-08-26T16:00:11Z
2258517834,"BATS:CPRT, 30m",30M CPRT 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 48.53 for 37120 filled on CPRT at 2025-08-26T15:30:00Z. New strategy position is 37120",2025-08-26T16:00:07Z
2252748872,"BATS:J, 30m",30M J 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 147.89 for 24874 filled on J at 2025-08-26T15:00:00Z. New strategy position is 24874",2025-08-26T15:30:55Z
2072168635,"BATS:TEM, 30m",30M TEM 4Skew v3 3%SL 10%TP,"ECP 4Skew SL TP v3 (, 5, 70, -30, 3, 10):BUY Signal Activated order buy @ 76.26 for 19968 filled on TEM at 2025-08-26T15:00:00Z. New strategy position is 19968",2025-08-26T15:30:11Z
2049200593,"BATS:AMZN, 30m",30M AMZN nSkew v3 10%SL 30%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 10, 30): BUY Signal Activated order buy @ 228.04 for 12361 filled on AMZN at 2025-08-26T15:00:00Z. New strategy position is 12361",2025-08-26T15:30:06Z
2565669383,"BATS:BULL, 15m",15M BULL nEqual v3 2%SL 2%TP,"ECP nEqual SL TP v3 (, 14, 50, -50, 2, 2):Exit Position: SL Hit order sell @ 14.79 for 27196 filled on BULL at 2025-08-26T15:15:00Z. New strategy position is 0",2025-08-26T15:30:04Z
2859479276,"BATS:HALO, 2h",2H HALO nSkew v3 10%SL 20%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 10, 20):BUY Signal Activated order buy @ 72.57 for 822033 filled on HALO at 2025-08-26T13:30:00Z. New strategy position is 822033",2025-08-26T15:30:02Z
2052796424,"BATS:HALO, 2h",Top Overall 48 Top Total Return 46 - 2H HALO nSkew v3 10%SL 50%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 10, 50): BUY Signal Activated order buy @ 72.57 for 1184284 filled on HALO at 2025-08-26T13:30:00Z. New strategy position is 1184284",2025-08-26T15:30:02Z
2258527115,"BATS:AMP, 30m",30M AMP 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1):BUY Signal Activated order buy @ 512.55 for 5767 filled on AMP at 2025-08-26T14:30:00Z. New strategy position is 5767",2025-08-26T15:01:00Z
2049169077,"BATS:COIN, 30m",30M COIN nEqual v3 3%SL 10%TP,"ECP nEqual SL TP v3 (, 14, 50, -50, 3, 10): BUY Signal Activated order buy @ 301.75 for 17837 filled on COIN at 2025-08-26T14:30:00Z. New strategy position is 17837",2025-08-26T15:00:03Z
2034570900,"BATS:HIMS, 15m",Top Overall 20 Top Total Return 20 - 15M HIMS nSkew v3 10%SL 5%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 10, 5): Exit Position: Indicator Exit order sell @ 44.19 for 92010 filled on HIMS at 2025-08-26T14:30:00Z. New strategy position is 0",2025-08-26T14:45:00Z
2348759816,"BATS:HOOD, 15m",15M HOOD nEqual v3 5%SL 1%TP,"ECP nEqual SL TP v3 (, 14, 50, -50, 5, 1):Exit Position: TP Hit order sell @ 107.55 for 33687 filled on HOOD at 2025-08-26T14:30:00Z. New strategy position is 0",2025-08-26T14:45:00Z
2083059617,"BATS:ATAT, 30m",30M ATAT 1Equal v3 10%SL 10%TP,"ECP 1Equal SL TP v3 (, 20, 50, -50, 10, 10): BUY Signal Activated order buy @ 36.05 for 89153 filled on ATAT at 2025-08-26T14:00:00Z. New strategy position is 89153",2025-08-26T14:31:00Z
2263363268,"BATS:ROK, 30m",30M ROK 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 354.65 for 5793 filled on ROK at 2025-08-26T14:00:00Z. New strategy position is 5793",2025-08-26T14:30:35Z
2265359573,"BATS:ON, 30m",Top Overall 4 Top Total Return 18 - 30M ON 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): 
BUY Signal Activated order buy @ 51.19 for 93285 filled on ON at 2025-08-26T14:00:00Z. New strategy position is 93285",2025-08-26T14:30:12Z
2265315236,"BATS:NXPI, 30m",30M NXPI 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 238.84 for 12195 filled on NXPI at 2025-08-26T14:00:00Z. New strategy position is 12195",2025-08-26T14:30:12Z
2238788217,"BATS:ADI, 30m",30M ADI 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 256.83 for 8434 filled on ADI at 2025-08-26T14:00:00Z. New strategy position is 8434",2025-08-26T14:30:12Z
2094480455,"BATS:ABBV, 1h",1H ABBV 4Skew v3 3%SL 10%TP,"ECP 4Skew SL TP v3 (, 5, 70, -30, 3, 10): BUY Signal Activated order buy @ 207.23 for 14179 filled on ABBV at 2025-08-26T13:30:00Z. New strategy position is 14179",2025-08-26T14:30:10Z
1668970398,"BATS:RBLX, 1h",1H RBLX 1Equal,"JS 1Equal (, 20, 50, -50):  order sell @ 126.88 for 75953 filled on RBLX at 2025-08-26T14:30:00Z. New strategy position is 0",2025-08-26T14:30:08Z
2334187679,"BATS:PLTR, 30m",30M PLTR nSkew v3 5%SL 1%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 5, 1):Exit Position: TP Hit order sell @ 159.81 for 66329 filled on PLTR at 2025-08-26T14:00:00Z. New strategy position is 0",2025-08-26T14:30:00Z
2342832364,"BATS:RBLX, 15m",15M RBLX 1Skew v3 3%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 3, 1):Exit Position: TP Hit order sell @ 125.90 for 35861 filled on RBLX at 2025-08-26T14:00:00Z. New strategy position is 0",2025-08-26T14:15:01Z
2348759816,"BATS:HOOD, 15m",15M HOOD nEqual v3 5%SL 1%TP,"ECP nEqual SL TP v3 (, 14, 50, -50, 5, 1):BUY Signal Activated order buy @ 106.39 for 33687 filled on HOOD at 2025-08-26T14:00:00Z. New strategy position is 33687",2025-08-26T14:15:00Z
2263359067,"BATS:TDG, 30m",Top Overall 34 Top Total Return 97 - 30M TDG 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1):Exit Position: TP Hit order sell @ 1400.13 for 2419 filled on TDG at 2025-08-26T13:30:00Z. New strategy position is 0",2025-08-26T14:00:07Z
2072168635,"BATS:TEM, 30m",30M TEM 4Skew v3 3%SL 10%TP,"ECP 4Skew SL TP v3 (, 5, 70, -30, 3, 10):Exit Position: SL Hit order sell @ 75.76 for 20099 filled on TEM at 2025-08-26T13:30:00Z. New strategy position is 0",2025-08-26T14:00:05Z
2265365113,"BATS:TPR, 30m",Top Overall 12 Top Total Return 23 - 30M TPR 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): Exit Position: TP Hit order sell @ 100.89 for 29852 filled on TPR at 2025-08-26T13:30:00Z. New strategy position is 0",2025-08-26T14:00:04Z
2265280389,"BATS:FICO, 30m",30M FICO 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 1426.88 for 3100 filled on FICO at 2025-08-26T13:30:00Z. New strategy position is 3100",2025-08-26T14:00:02Z
2265359573,"BATS:ON, 30m",Top Overall 4 Top Total Return 18 - 30M ON 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): 
Exit Position: TP Hit order sell @ 51.38 for 92940 filled on ON at 2025-08-26T13:30:00Z. New strategy position is 0",2025-08-26T14:00:01Z
2073534194,"BATS:RKLB, 15m",15M RKLB 1Equal v3 5%SL 5%TP,"ECP 1Equal SL TP v3 (, 20, 70, -50, 5, 5): BUY Signal Activated order buy @ 50.05 for 63890 filled on RKLB at 2025-08-26T13:45:00Z. New strategy position is 63890",2025-08-26T14:00:00Z
2263342373,"BATS:CRM, 30m",30M CRM 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): BUY Signal Activated order buy @ 247.92 for 8317 filled on CRM at 2025-08-26T13:30:00Z. New strategy position is 8317",2025-08-26T14:00:00Z
2238788217,"BATS:ADI, 30m",30M ADI 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1): Exit Position: TP Hit order sell @ 256.20 for 8454 filled on ADI at 2025-08-26T13:30:00Z. New strategy position is 0",2025-08-26T14:00:00Z
2482575089,"BATS:PANW, 10m",10M PANW 1Skew v3 5%SL 1%TP,"ECP 1Skew SL TP v3 (, 20, 70, -30, 5, 1):BUY Signal Activated order buy @ 185.51 for 9136 filled on PANW at 2025-08-26T13:40:00Z. New strategy position is 9136",2025-08-26T13:50:13Z
1626263665,"TSX_DLY:CCO, 2h",Top Overall 18 Top Total Return 15 - 2H CCO nSkew,"JS Skew (, 14, 70, -30): order sell @ 103.56 for 91223 filled on CCO at 2025-08-26T13:30:00Z. New strategy position is 0",2025-08-26T13:45:05Z
1640628500,"BATS:AXP, 1D",1D AXP Equal,"JS Equal (, 14, 50, -50): order sell @ 315.02 for 382739 filled on AXP at 2025-08-26T13:30:00Z. New strategy position is 0",2025-08-26T13:30:07Z
1642469052,"BATS:CCJ, 2h",Top Overall 16 Top Total Return 11 - 2H CCJ nEqual,"JS Equal (, 14, 50, -50):  order sell @ 74.80 for 748278 filled on CCJ at 2025-08-26T13:30:00Z. New strategy position is 0",2025-08-26T13:30:09Z
1640636615,"BATS:GS, 1D",1D GS 4Skew L2024,"JS 4 Skew (, 5, 70, -30):  order buy @ 737.71 for 14823 filled on GS at 2025-08-26T13:30:00Z. New strategy position is 14823",2025-08-26T13:30:06Z
1642427722,"BATS:SHOP, 2h",2H SHOP NQSkew,"Edge Cap NQ Skew (, 30, 50, -35):  order buy @ 140.67 for 612903 filled on SHOP at 2025-08-26T13:30:00Z. New strategy position is 612903",2025-08-26T13:30:00Z
2055141377,"BITSTAMP:BTCUSD, 15m",15M BTCUSD nSkew v3 3%SL 5%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 3, 5): BUY Signal Activated order buy @ 110314 for 11.158713 filled on BTCUSD at 2025-08-26T07:45:00Z. New strategy position is 11.158713",2025-08-26T08:00:02Z
2055141377,"BITSTAMP:BTCUSD, 15m",15M BTCUSD nSkew v3 3%SL 5%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 3, 5): Exit Position: Indicator Exit order sell @ 110042 for 11.186295 filled on BTCUSD at 2025-08-26T04:30:00Z. New strategy position is 0",2025-08-26T04:45:11Z
2055141377,"BITSTAMP:BTCUSD, 15m",15M BTCUSD nSkew v3 3%SL 5%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 3, 5): BUY Signal Activated order buy @ 109656 for 11.186295 filled on BTCUSD at 2025-08-26T02:30:00Z. New strategy position is 11.186295",2025-08-26T02:45:01Z
2055141377,"BITSTAMP:BTCUSD, 15m",15M BTCUSD nSkew v3 3%SL 5%TP,"ECP nSkew SL TP v3 (, 14, 70, -30, 3, 5): Exit Position: SL Hit order sell @ 109096 for 11.243716 filled on BTCUSD at 2025-08-26T00:45:00Z. New strategy position is 0",2025-08-26T01:00:00Z
2696319205,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures Version C - 20TP 50SL - Normal Sessions only,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 1, 1, 1, 20, 50, 0930-1600): order sell @ 23511.25 for 1 filled on MNQ1! at 2025-08-25T22:05:00Z. New strategy position is 0",2025-08-25T22:05:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24724.25 for 1 filled on MNQ1! at 2025-09-18T22:50:00Z. New strategy position is 1",2025-09-18T22:50:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24450.50 for 1 filled on MNQ1! at 2025-09-17T19:05:00Z. New strategy position is 0",2025-09-17T19:05:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24391.75 for 1 filled on MNQ1! at 2025-09-17T19:00:00Z. New strategy position is 1",2025-09-17T19:00:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24442.00 for 1 filled on MNQ1! at 2025-09-17T18:30:00Z. New strategy position is 0",2025-09-17T18:30:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24413.50 for 1 filled on MNQ1! at 2025-09-17T18:25:00Z. New strategy position is 1",2025-09-17T18:25:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24441.25 for 1 filled on MNQ1! at 2025-09-17T17:40:00Z. New strategy position is 0",2025-09-17T17:40:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24420.50 for 1 filled on MNQ1! at 2025-09-17T17:35:00Z. New strategy position is 1",2025-09-17T17:35:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24440.00 for 1 filled on MNQ1! at 2025-09-17T14:25:00Z. New strategy position is 0",2025-09-17T14:27:17Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24496.50 for 1 filled on MNQ1! at 2025-09-17T13:50:00Z. New strategy position is 1",2025-09-17T13:50:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24521.50 for 1 filled on MNQ1! at 2025-09-17T12:30:00Z. New strategy position is 0",2025-09-17T12:30:36Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24500.50 for 1 filled on MNQ1! at 2025-09-17T10:35:00Z. New strategy position is 1",2025-09-17T10:35:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24530.00 for 1 filled on MNQ1! at 2025-09-17T09:05:00Z. New strategy position is 0",2025-09-17T09:05:20Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24509.25 for 1 filled on MNQ1! at 2025-09-17T08:55:00Z. New strategy position is 1",2025-09-17T08:55:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24496.00 for 1 filled on MNQ1! at 2025-09-17T08:35:00Z. New strategy position is 0",2025-09-17T08:35:02Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24546.75 for 1 filled on MNQ1! at 2025-09-16T14:20:00Z. New strategy position is 1",2025-09-16T14:20:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24517.75 for 1 filled on MNQ1! at 2025-09-16T14:10:00Z. New strategy position is 0",2025-09-16T14:12:56Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24568.00 for 1 filled on MNQ1! at 2025-09-16T13:45:00Z. New strategy position is 1",2025-09-16T13:45:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24549.50 for 1 filled on MNQ1! at 2025-09-16T01:05:00Z. New strategy position is 0",2025-09-16T01:06:12Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24529.75 for 1 filled on MNQ1! at 2025-09-15T22:40:00Z. New strategy position is 1",2025-09-15T22:40:02Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24141.25 for 1 filled on MNQ1! at 2025-09-15T11:05:00Z. New strategy position is 0",2025-09-15T11:08:53Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24120.25 for 1 filled on MNQ1! at 2025-09-15T08:10:00Z. New strategy position is 1",2025-09-15T08:10:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24139.00 for 1 filled on MNQ1! at 2025-09-15T05:40:00Z. New strategy position is 0",2025-09-15T05:41:51Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24118.00 for 1 filled on MNQ1! at 2025-09-14T22:10:00Z. New strategy position is 1",2025-09-14T22:10:00Z
2700602831,"CME_MINI:MES1!, 5m",5M MES! ECP Futures C - 10TP 5SL,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 10, 5, 0930-1600):  order sell @ 6594.50 for 1 filled on MES1! at 2025-09-12T13:55:00Z. New strategy position is 0",2025-09-12T13:57:26Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24018.50 for 1 filled on MNQ1! at 2025-09-12T09:50:00Z. New strategy position is 0",2025-09-12T09:53:37Z
2700602831,"CME_MINI:MES1!, 5m",5M MES! ECP Futures C - 10TP 5SL,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 10, 5, 0930-1600):  order buy @ 6584.00 for 1 filled on MES1! at 2025-09-12T09:50:00Z. New strategy position is 1",2025-09-12T09:50:00Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 23998.75 for 1 filled on MNQ1! at 2025-09-12T08:45:00Z. New strategy position is 1",2025-09-12T08:45:00Z
2700602831,"CME_MINI:MES1!, 5m",5M MES! ECP Futures C - 10TP 5SL,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 10, 5, 0930-1600):  order sell @ 6584.25 for 1 filled on MES1! at 2025-09-12T07:40:00Z. New strategy position is 0",2025-09-12T07:43:42Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order sell @ 24034.50 for 1 filled on MNQ1! at 2025-09-12T05:40:00Z. New strategy position is 0",2025-09-12T05:40:47Z
2700602831,"CME_MINI:MES1!, 5m",5M MES! ECP Futures C - 10TP 5SL,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 10, 5, 0930-1600):  order buy @ 6588.25 for 1 filled on MES1! at 2025-09-12T02:45:00Z. New strategy position is 1",2025-09-12T02:45:01Z
2700602831,"CME_MINI:MES1!, 5m",5M MES! ECP Futures C - 10TP 5SL,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 10, 5, 0930-1600):  order sell @ 6587.75 for 1 filled on MES1! at 2025-09-12T01:45:00Z. New strategy position is 0",2025-09-12T01:45:09Z
2700602831,"CME_MINI:MES1!, 5m",5M MES! ECP Futures C - 10TP 5SL,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 10, 5, 0930-1600):  order buy @ 6592.75 for 1 filled on MES1! at 2025-09-11T22:30:00Z. New strategy position is 1",2025-09-11T22:30:09Z
2700627332,"CME_MINI:MNQ1!, 5m",5M MNQ! ECP Futures C - 20TP 50SL - All sessions ,"ECP Futures - version C (Session, hlc3, 0, Standard Deviation, 1, 2, 3, Points, 14, 5, 2, 1, 20, 50, 0930-1600):  order buy @ 24014.50 for 1 filled on MNQ1! at 2025-09-11T22:25:00Z. New strategy position is 1",2025-09-11T22:25:00Z
1587702398,"CBOE_DLY:VX1!, 1D",1D VX1! 4Skew,"JS 4 Skew (, 5, 70, -30): order buy @ 18.000 for 611 filled on VX1! at 2025-09-11T22:00:00Z. New strategy position is 611",2025-09-11T22:15:00Z
2705539597,"CME_MINI:MNQ1!, 5m","5M MNQ! ECP Futures Version G - No SL, 50TP","ECP Futures - Version G (Session, hlc3, 0, Standard Deviation, 1, 2, 3, 5, 14, 2, 1, Points, 25, 50, 1): order buy @ 24024.00 for 1 filled on MNQ1! at 2025-09-11T22:10:00Z. New strategy position is 1",2025-09-11T22:10:00Z
